Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C100,22u,C0805,189.19,-105.3,90.0,bottom
C101,100n,C_0402_1005Metric,183.76,-109.77,270.0,bottom
C102,100n,C_0402_1005Metric,184.79,-109.8,270.0,bottom
C103,22u,C0805,185.65,-104.47,180.0,bottom
C104,22u,C0805,150.19,-113.73,90.0,top
C105,100n,C_0402_1005Metric,149.61,-117.33,0.0,top
C106,22p,C_0402_1005Metric,146.39,-119.6,0.0,top
C107,22u,C0805,145.98,-110.31,0.0,top
C108,22u,C0805,145.96,-112.47,0.0,top
C109,22u,C0805,168.37,-113.42,90.0,top
C110,100n,C_0402_1005Metric,167.12,-117.34,0.0,top
C111,22p,C_0402_1005Metric,164.34,-119.53,0.0,top
C112,22u,C0805,164.1,-112.43,0.0,top
C113,22u,C0805,164.1,-110.28,0.0,top
C114,22u,C0805,133.95,-113.59,90.0,top
C115,100n,C_0402_1005Metric,132.93,-117.32,0.0,top
C116,22p,C_0402_1005Metric,129.95,-119.47,0.0,top
C117,22u,C0805,129.8,-110.28,0.0,top
C118,22u,C0805,129.77,-112.36,0.0,top
C119,22u,C0805,187.35,-113.63,90.0,top
C120,4u7,C_0402_1005Metric,185.8,-117.38,0.0,top
C121,22p,C_0402_1005Metric,182.77,-119.51,0.0,top
C122,22u,C0805,182.27,-112.24,0.0,top
C123,22u,C0805,182.27,-110.16,0.0,top
C124,22u,C0805,125.15,-67.37,90.0,top
C125,4u7,C_0402_1005Metric,129.68,-64.8,0.0,top
C126,4u7,C_0402_1005Metric,127.4,-67.27,90.0,top
C127,22u,C0805,130.84,-71.38,0.0,top
C128,4u7,C_0402_1005Metric,127.4,-69.54,-90.0,top
C129,4u7,C_0402_1005Metric,132.67,-65.68,180.0,top
C130,"1nf,250v",C_1206_3216Metric,202.305,-79.15,0.0,bottom
C200,100u,C_1206_3216Metric,138.935,-111.93,0.0,bottom
C201,4u7,C_0402_1005Metric,153.26,-91.77,180.0,bottom
C202,470n,C0201,151.75,-91.46,270.0,bottom
C203,470n,C0201,152.880919,-90.350919,45.0,bottom
C204,100u,C_1206_3216Metric,138.845,-106.49,0.0,bottom
C205,4u7,C_0402_1005Metric,153.49,-97.08,270.0,bottom
C206,470n,C0201,153.41,-93.08,90.0,bottom
C207,470n,C0201,152.2,-97.05,270.0,bottom
C208,470n,C0201,153.43,-94.69,90.0,bottom
C209,100u,C_1206_3216Metric,137.81,-67.395,90.0,top
C210,4u7,C_0402_1005Metric,146.86,-86.36,0.0,bottom
C211,470n,C0201,147.4,-101.36,315.0,bottom
C212,100u,C_1206_3216Metric,169.425,-111.0,180.0,bottom
C213,4u7,C_0402_1005Metric,154.85,-86.37,0.0,bottom
C214,470n,C0201,149.26,-94.11,0.0,bottom
C215,470n,C0201,148.8,-89.53,45.0,bottom
C216,4u7,C_0402_1005Metric,146.14,-83.61,90.0,bottom
C217,470n,C0201,150.08,-90.56,180.0,bottom
C218,470n,C0201,150.08,-92.11,180.0,bottom
C219,470n,C0201,151.23,-95.9,180.0,bottom
C220,4u7,C_0402_1005Metric,151.97,-93.91,90.0,bottom
C221,100u,C_1206_3216Metric,193.135,-114.97,0.0,bottom
C222,470n,C0201,150.0,-97.43,0.0,bottom
C223,4u7,C_0402_1005Metric,150.05,-98.21,0.0,bottom
C224,100u,C_1206_3216Metric,193.005,-117.78,0.0,bottom
C225,470n,C0201,144.92,-93.62,45.0,bottom
C226,470n,C0201,146.4,-98.32,90.0,bottom
C227,470n,C0201,147.21,-97.52,180.0,bottom
C228,470n,C0201,145.53,-87.11,180.0,bottom
C229,4u7,C_0402_1005Metric,144.15,-95.24,0.0,bottom
C230,100u,C_1206_3216Metric,120.025,-92.0,180.0,top
C231,470n,C0201,148.079081,-93.450919,135.0,bottom
C232,4u7,C_0402_1005Metric,149.19,-95.9,180.0,bottom
C233,100u,C_1206_3216Metric,138.895,-108.99,0.0,bottom
C234,100u,C_1206_3216Metric,170.495,-69.76,0.0,top
C235,100u,C_1206_3216Metric,137.91,-63.325,270.0,bottom
C236,4u7,C_0402_1005Metric,156.41,-95.05,180.0,bottom
C237,4u7,C_0402_1005Metric,158.99,-90.51,270.0,bottom
C238,470n,C0201,153.24,-100.53,0.0,bottom
C239,470n,C0201,158.17,-90.67,270.0,bottom
C240,470n,C0201,159.02,-88.34,270.0,bottom
C241,470n,C0201,155.6,-93.27,0.0,bottom
C242,470n,C0201,150.84,-99.83,0.0,bottom
C243,470n,C0201,155.57,-97.3,180.0,bottom
C244,470n,C0201,156.45,-98.95,0.0,bottom
C245,470n,C0201,148.5,-98.06,0.0,bottom
C246,4u7,C_0402_1005Metric,157.24,-100.68,180.0,bottom
C247,4u7,C_0402_1005Metric,153.18,-99.21,0.0,bottom
C248,100u,C_1206_3216Metric,174.645,-111.12,0.0,bottom
C300,100n,C_0402_1005Metric,192.96,-67.41,180.0,top
C301,4u7,C_0402_1005Metric,198.29,-113.05,90.0,bottom
C302,4u7,C_0402_1005Metric,197.28,-113.07,90.0,bottom
C303,4u7,C_0402_1005Metric,181.71,-97.32,90.0,top
C304,100n,C_0402_1005Metric,180.57,-97.29,90.0,top
C305,4u7,C_0402_1005Metric,181.73,-99.52,90.0,top
C306,100n,C_0402_1005Metric,180.58,-99.51,90.0,top
C307,100n,C_0402_1005Metric,166.67,-105.35,180.0,top
C308,100n,C_0402_1005Metric,176.71,-105.32,0.0,top
C309,100n,C_0402_1005Metric,180.53,-94.97,90.0,top
C310,100n,C_0402_1005Metric,173.41,-90.45,180.0,top
C311,100n,C_0402_1005Metric,168.75,-90.41,180.0,top
C312,100n,C_0402_1005Metric,164.88,-99.7,-90.0,top
C313,100n,C_0402_1005Metric,171.29,-105.36,180.0,top
C314,100n,C_0402_1005Metric,168.88,-105.34,0.0,top
C315,4u7,C_0402_1005Metric,164.86,-95.48,90.0,top
C316,100n,C_0402_1005Metric,169.36,-105.73,270.0,bottom
C318,100n,C_0402_1005Metric,181.21,-106.64,0.0,top
C400,100n,C_0402_1005Metric,151.23,-89.89,90.0,bottom
C401,100n,C_0402_1005Metric,120.92,-112.52,90.0,top
C402,100n,C_0402_1005Metric,182.67,-116.9,0.0,bottom
C403,100n,C_0402_1005Metric,180.86,-113.47,180.0,bottom
C404,100n,C_0402_1005Metric,149.35,-72.0,90.0,top
C405,100n,C_0402_1005Metric,142.39,-81.38,0.0,bottom
C406,100n,C_0402_1005Metric,159.68,-69.76,90.0,bottom
C407,2u2,C_0402_1005Metric,155.43,-73.84,90.0,bottom
C408,100n,C_0402_1005Metric,156.52,-73.85,90.0,bottom
C409,2u2,C_0402_1005Metric,159.57,-73.79,270.0,bottom
C410,100n,C_0402_1005Metric,156.18,-71.18,0.0,bottom
C412,2u2,C_0402_1005Metric,164.11,-74.35,90.0,top
C413,100n,C_0402_1005Metric,160.66,-73.81,270.0,bottom
C600,47n,C0201,116.44,-80.99,0.0,bottom
C601,47n,C0201,127.65,-78.86,90.0,bottom
C602,47n,C0201,116.45,-83.31,0.0,bottom
C603,47n,C0201,126.01,-78.82,90.0,bottom
C604,470n,C0201,116.42,-92.9,0.0,bottom
C605,470n,C0201,116.44,-90.52,0.0,bottom
C606,470n,C0201,116.42,-88.16,0.0,bottom
C607,470n,C0201,116.45,-85.7,0.0,bottom
C608,4u7,C_0402_1005Metric,129.27,-78.59,90.0,bottom
C609,4u7,C_0402_1005Metric,116.21,-79.15,0.0,bottom
C610,4u7,C_0402_1005Metric,116.23,-87.04,0.0,bottom
C611,4u7,C_0402_1005Metric,116.26,-95.3,0.0,bottom
C612,47n,C0201,148.03,-91.9,270.0,bottom
C613,47n,C0201,148.01,-95.14,135.0,bottom
C700,47n,C0201,126.46,-88.5,0.0,bottom
C701,47n,C0201,130.15,-81.28,180.0,bottom
C702,4u7,C_0402_1005Metric,122.54,-80.37,180.0,top
C703,470n,C0201,122.57,-81.22,0.0,bottom
C704,47n,C0201,124.47,-81.6,0.0,bottom
C705,47n,C0201,126.87,-82.34,0.0,bottom
C706,47n,C0201,128.51,-82.32,0.0,bottom
C707,47n,C0201,131.8,-81.27,180.0,bottom
C708,47n,C0201,133.33,-81.29,0.0,bottom
C709,47n,C0201,134.9,-81.29,0.0,bottom
C710,47n,C0201,132.4,-83.46,0.0,bottom
C711,47n,C0201,134.29,-84.12,270.0,bottom
C712,4u7,C0201,123.49,-91.05,0.0,top
C713,470n,C0201,122.8,-89.95,0.0,bottom
C714,47n,C0201,124.48,-89.94,0.0,bottom
C715,47n,C0201,127.71,-89.07,180.0,bottom
C716,47n,C0201,130.05,-89.99,180.0,bottom
C717,47n,C0201,131.71,-90.01,0.0,bottom
C718,47n,C0201,133.7,-90.12,180.0,bottom
C719,47n,C0201,135.77,-88.88,270.0,bottom
C720,47n,C0201,129.88,-88.11,270.0,bottom
C721,47n,C0201,132.44,-88.03,180.0,bottom
C722,47n,C0201,126.37,-104.13,0.0,bottom
C723,47n,C0201,130.05,-96.96,180.0,bottom
C724,4u7,C_0402_1005Metric,122.58,-96.0,180.0,top
C725,470n,C_0201_0603Metric,122.57,-97.0,0.0,bottom
C726,47n,C_0201_0603Metric,124.33,-96.97,0.0,bottom
C727,47n,C_0201_0603Metric,126.74,-97.95,0.0,bottom
C728,47n,C_0201_0603Metric,128.34,-97.97,0.0,bottom
C729,47n,C_0201_0603Metric,131.7,-96.94,180.0,bottom
C730,47n,C_0201_0603Metric,133.33,-96.95,0.0,bottom
C731,47n,C_0201_0603Metric,134.87,-96.95,0.0,bottom
C732,47n,C_0201_0603Metric,132.36,-99.1,0.0,bottom
C733,47n,C_0201_0603Metric,134.15,-99.755,270.0,bottom
C734,4u7,C_0402_1005Metric,122.7,-106.43,0.0,bottom
C735,470n,C_0201_0603Metric,122.74,-105.57,0.0,bottom
C736,47n,C_0201_0603Metric,124.35,-105.58,0.0,bottom
C737,47n,C_0201_0603Metric,127.6,-104.8,180.0,bottom
C738,47n,C_0201_0603Metric,130.01,-105.79,180.0,bottom
C739,47n,C_0201_0603Metric,131.62,-105.77,0.0,bottom
C740,47n,C_0201_0603Metric,133.56,-105.75,180.0,bottom
C741,47n,C_0201_0603Metric,134.63,-104.65,270.0,bottom
C742,47n,C_0201_0603Metric,129.79,-103.79,270.0,bottom
C743,47n,C_0201_0603Metric,132.5,-103.62,180.0,bottom
C800,4u7,C_0402_1005Metric,174.34,-82.85,0.0,bottom
C801,100n,C_0402_1005Metric,176.63,-82.86,180.0,bottom
C802,100n,C_0402_1005Metric,176.62,-81.67,180.0,bottom
C803,100n,C_0402_1005Metric,176.59,-79.42,180.0,bottom
C804,100n,C_0402_1005Metric,181.95,-81.7,0.0,bottom
C805,100n,C_0402_1005Metric,181.96,-80.35,0.0,bottom
C806,100n,C_0402_1005Metric,180.09,-83.62,90.0,bottom
C807,100n,C_0402_1005Metric,182.71,-84.78,-90.0,top
C808,100n,C_0402_1005Metric,183.47,-77.78,90.0,top
C809,4u7,C_0402_1005Metric,171.89,-82.31,-90.0,top
C810,100n,C_0402_1005Metric,170.75,-82.29,-90.0,top
C811,100n,C_0402_1005Metric,180.07,-89.63,90.0,top
C812,4u7,C_0402_1005Metric,186.34,-89.22,90.0,bottom
C813,100n,C_0402_1005Metric,187.38,-89.21,90.0,bottom
C814,100n,C_0402_1005Metric,181.98,-89.29,90.0,bottom
C815,4u7,C_0402_1005Metric,183.17,-89.25,90.0,bottom
C816,4u7,C_0402_1005Metric,185.74,-76.79,180.0,bottom
C817,100n,C_0402_1005Metric,185.71,-75.85,180.0,bottom
C818,100n,C_0402_1005Metric,185.72,-79.03,180.0,bottom
C819,4u7,C_0402_1005Metric,185.73,-78.07,180.0,bottom
C900,100n,C_0402_1005Metric,197.23,-92.37,90.0,top
C901,100n,C_0402_1005Metric,192.28,-97.65,0.0,bottom
C902,100n,C_0402_1005Metric,190.23,-95.07,270.0,bottom
C903,100n,C_0402_1005Metric,188.19,-95.1,270.0,bottom
C904,100n,C_0402_1005Metric,189.2,-95.09,270.0,bottom
C905,4u7,C_0402_1005Metric,196.09,-101.76,90.0,top
C906,4u7,C_0402_1005Metric,197.23,-101.77,90.0,top
C907,4u7,C_0402_1005Metric,194.82,-103.88,90.0,top
C908,4u7,C_0402_1005Metric,194.99,-101.76,90.0,top
D100,PMEG1030EJ,SOD-323_L1.8-W1.3-LS2.5-RD,191.11,-110.38,0.0,top
D101,RED,LED_0402_RED,191.61,-115.49,0.0,top
D300,RED,LED_0402_RED,153.63,-107.02,0.0,top
D301,Varistor,C0402,185.74,-67.93,90.0,top
D302,Varistor,C0402,188.36,-67.95,90.0,top
D303,Varistor,D_0402_1005Metric,190.78,-67.925,90.0,top
D304,Varistor,D_0402_1005Metric,183.04,-67.945,90.0,top
D305,PMEG1030EJ,SOD-323_L1.8-W1.3-LS2.5-RD,196.81,-109.6,270.0,bottom
D306,Varistor,D_0402_1005Metric,202.5175,-103.32,180.0,bottom
D307,Varistor,D_0402_1005Metric,200.5,-103.34,0.0,bottom
D308,RED,LED_0402_RED,162.11,-107.83,0.0,top
D309,RED,LED_0402_RED,163.31,-106.28,180.0,top
D400,RED,LED_0402_RED,134.86,-73.3,180.0,top
D500,RED,LED_0402_RED,161.59,-104.0,-90.0,top
D900,Varistor,C0402,197.34,-98.93,270.0,bottom
D901,Varistor,C0402,197.34,-96.75,90.0,bottom
D902,Varistor,C0402,196.06,-94.87,90.0,top
D903,PMEG1030EJ,SOD-323_L1.8-W1.3-LS2.5-RD,194.28,-104.28,90.0,bottom
FB200,120R,FB_0402,145.07,-83.6,90.0,bottom
FB300,120R,FB_0402,197.77,-114.55,0.0,bottom
FB301,120R,FB_0402,182.75,-97.31,-90.0,top
